year,population_eoy
1949,1173.9
1950,1370.1
1951,1577.8
1952,1629.5
1953,1669.4
1954,1717.8
1955,1789.1
1956,1872.4
1957,1976
1958,2031.7
1959,2088.7
1960,2150.4
1961,2234.2
1962,2331.8
1963,2430.1
1964,2525.6
1965,2598.4
1966,2657.4
1967,2776.3
1968,2841.1
1969,2929.5
1970,3022.1
1971,3120.7
1972,3225
1973,3338.2
1974,3421.6
1975,3493.2
1976,3575.4
1977,3653.2
1978,3737.6
1979,3836.2
1980,3921.7
1981,3977.7
1982,4063.6
1983,4118.6
1984,4199.7
1985,4266.2
1986,4331.3
1987,4406.5
1988,4476.8
1989,4559.6
1990,4821.7
1991,5058.8
1992,5195.9
1993,5327.6
1994,5471.5
1995,5612.3
1996,5757.9
1997,5900
1998,6041.4
1999,6209.1
2000,6369.3
2001,6508.8
2002,6631.1
2003,6748.4
2004,6869.5
2005,6990.7
2006,7116.7
2007,7243.6
2008,7412.2
2009,7552
2010,7695.1
2011,7836.6
2012,7984.5
2013,8134.3
2014,8296.6
2015,8463.4
2016,8628.6
2017,8797.9
2018,8967.6
2019,9140.5
2020,9289.8
